Trait	Marker	Locus	Locus_pos	marker_F	marker_p	markerR2	markerDF	markerMS	errorDF	errorMS	modelDF	modelMS
EarDia	PZA03324.1	5	181256363	3.3197039114249343	0.06975856665609452	0.013901850100990348	1.0	47.572206122441	229.0	14.33025576730466	3.0	46.79227659359973
EarDia	PZA02834.38	5	181672656	0.24389808628616158	0.783773462870352	0.0021042805230459083	2.0	3.572683176805185	226.0	14.648262441114095	4.0	21.28165592163873
EarDia	PZA01575.1	5	182337306	4.857466901130893	0.028558774719264546	0.02115375375403758	1.0	69.13324491746062	221.0	14.232365618665428	3.0	40.926168634897444
EarDia	PZA00603.1	5	183706112	0.42453883776855084	0.6545988571871877	0.003713878202572892	2.0	6.304508064795527	223.0	14.850250445714474	4.0	20.875438900886138
EarDia	PZB00136.2	5	184587393	0.0053876449981489815	0.9415522789193113	2.3100523037410253E-5	1.0	0.07568447544463197	226.0	14.047784416128879	3.0	33.83691903425066
EarDia	PZB02033.2	5	184588852	3.2616594856233383	0.07222461839047915	0.01365470825998432	1.0	47.00592606101327	230.0	14.411659545763383	3.0	42.59616294195197
EarDia	PZB02033.1	5	184588958	14.419385705535218	1.8882192272096584E-4	0.059483187885269406	1.0	200.37264602170853	222.0	13.896059798496882	3.0	94.54467646425746
EarDia	PZA03161.1	5	185596985	0.5878699918309864	0.44403365852659626	0.002501929649599299	1.0	8.575902647897692	229.0	14.588093910333965	3.0	29.013945959027144
EarDia	PZA02788.12	5	187896409	0.34261217938770705	0.7103272442690467	0.003297839888530548	2.0	5.079696953491521	201.0	14.826375882403262	4.0	25.129793056452513
EarDia	PZA03172.2	5	188293932	0.17266695796167728	0.6781381212073541	7.295037464586237E-4	1.0	2.5115788038374376	231.0	14.54579864895096	3.0	27.593291696888475
EarDia	PZB02005.1	5	188557321	0.7705784821230035	0.380970397957758	0.0033209511499845924	1.0	11.372182783846256	226.0	14.75798124094383	3.0	29.690482401132613
EarDia	PZA02383.1	5	189143556	2.8477516857932814	0.06006634671082911	0.02411824870463085	2.0	39.68446280320518	225.0	13.935366275501128	4.0	38.841791408677636
EarDia	PZA03320.1	5	190229644	0.12607858108853873	0.7228584498646219	5.352983189163519E-4	1.0	1.8394603079655099	230.0	14.589792271486214	3.0	26.89174297670267
EarDia	PZA03320.6	5	190229745	0.1183893621056887	0.8884041953668127	0.001004437106034651	2.0	1.7290678475271761	230.0	14.604925787028064	4.0	20.9316079954707
EarDia	PZA03320.4	5	190229809	0.5788009923486486	0.4475722168977755	0.002481950693986618	1.0	8.503316847613405	227.0	14.691261694470834	3.0	30.38185022044475
EarDia	PZA03320.3	5	190229872	0.07714038378525531	0.7814613262382826	3.2943174074154583E-4	1.0	1.1265596327675667	229.0	14.604019029821036	3.0	25.128478952536323
EarDia	PZA03320.2	5	190229927	1.1887771022172582	0.30646603466338973	0.010039050119442772	2.0	17.271902347205696	229.0	14.52913444832581	4.0	28.442938784098715
EarDia	PZA02411.3	5	192326110	5.036377052638863	0.02578073223971184	0.021156376673394317	1.0	71.35866316643023	228.0	14.168649888721319	3.0	47.487654764549006
EarDia	PZA00715.3	5	192778685	0.1936791560316226	0.8240706311611884	0.0018068839404017656	2.0	2.7977871198365847	208.0	14.44547352003011	4.0	23.037598052526505
EarDia	PZA00715.1	5	192778844	0.09684195809842751	0.9077372628192035	8.432570004080106E-4	2.0	1.4139270491332354	225.0	14.600355846751455	4.0	17.102536975320277
EarDia	PZA03050.11	5	193208168	1.752613826603676	0.17573144829003665	0.015257807752973716	2.0	24.859833148537746	220.0	14.184432857472475	4.0	34.515597093619704
EarDia	PHM532.23	5	193208321	1.5269116640397684	0.21965337917111408	0.0143170558104699	2.0	21.957243728722005	206.0	14.380166348739168	4.0	26.242629359672037
EarDia	PZA03312.2	5	193296367	0.04323986400317468	0.8354666463580837	1.9235930764463556E-4	1.0	0.6333758741925521	220.0	14.647961754598708	3.0	23.3730692549143
EarDia	PZA03312.3	5	193296378	2.6249897165129643	0.10655748150160764	0.010973952684674472	1.0	37.781775749532244	231.0	14.393113813688212	3.0	39.35002401212008
EarDia	PZA03312.1	5	193296408	0.018436386309369994	0.8921155479343831	7.968675605144871E-5	1.0	0.26635777398360005	226.0	14.447396008849525	3.0	25.816211992658435
EarDia	PZA03618.3	5	193521420	0.1074632486346018	0.7433669435229505	4.8431258654606365E-4	1.0	1.6340412738318264	217.0	15.20558232319887	3.0	24.775981787542303
EarDia	PZA03618.4	5	193521685	0.20891760236914247	0.6480485099138447	8.862169611833215E-4	1.0	3.0507754657401165	230.0	14.602768896177615	3.0	27.944446076860913
EarDia	PZA03618.2	5	193521810	0.06922217050424778	0.7927282072166251	3.1992094878750875E-4	1.0	1.0515671880134505	212.0	15.191190630882076	3.0	22.142347650908505
EarDia	PZA03618.1	5	193521948	0.3050361565052493	0.5813055064553783	0.001360727185578641	1.0	4.595329226189733	219.0	15.064867322083023	3.0	25.968959617314038
EarDia	PZD00017.2	5	195724183	2.640250771027626	0.10571608377115814	0.012372688791657722	1.0	38.773434799541974	206.0	14.685512158548015	3.0	36.19220945142737
EarDia	PZA00652.14	5	198380640	0.035651644022233885	0.9649821744407955	3.293920098753816E-4	2.0	0.5214896947179568	212.0	14.627367377300569	4.0	16.34385898583298
EarDia	PZA00652.17	5	198380653	2.2881473883236585	0.10390841169601145	0.020352194409489946	2.0	32.85048881133616	216.0	14.356806287466942	4.0	31.782750739795688
EarDia	PZA03024.16	5	198534153	0.26223410802724395	0.7695606002846638	0.002222065812037096	2.0	3.8251300430852098	230.0	14.586699159240604	4.0	21.979639093249602
EarDia	PZB02283.1	5	199528414	0.013110758783589154	0.9089395786481733	5.566246091041391E-5	1.0	0.19161636207172705	230.0	14.615200022715303	3.0	26.991393042304782
EarDia	PZB02424.2	5	199531191	0.314208359088367	0.5756693941805544	0.0013720177311713697	1.0	4.654791471460612	224.0	14.814346394112047	3.0	24.749238822128365
EarDia	PZB02424.1	5	199531408	9.275694065772768	0.0026029586982033136	0.039299366974051265	1.0	133.05593482523682	222.0	14.344579918414093	3.0	67.06832999229998
EarDia	PZA01142.4	5	199697937	0.06465751658973475	0.799512699857003	2.8157818588298207E-4	1.0	0.9321376928778591	225.0	14.416540288617403	3.0	22.22764410764724
EarDia	PZB01376.1	5	199784965	0.31737410443020253	0.5737460554090633	0.0013662014351067658	1.0	4.659041303616959	227.0	14.679966760305058	3.0	25.954346882788894
EarDia	PZA03680.1	5	200752538	0.021736384315489035	0.8829287058309492	9.904086115942797E-5	1.0	0.32873405363079655	215.0	15.12367691238075	3.0	22.52850225357891
EarDia	PZA03683.1	5	200755109	2.9372961939328585E-4	0.9863429240591599	1.4140801362242303E-6	1.0	0.004479567740872881	203.0	15.250650411509966	3.0	23.983188917678643
EarDia	PZA02820.17	5	200813183	1.075938164954329	0.30076245615153724	0.004812945744995821	1.0	15.432969529100319	217.0	14.343732782966587	3.0	31.321266276894676
EarDia	PZA02820.16	5	200813185	1.2834151929431206	0.27918407415931534	0.011405953121718212	2.0	19.015522887613315	217.0	14.816345475860407	4.0	29.792121738845026
EarDia	PZA02820.7	5	200813276	0.01475274084540545	0.9853565687887311	1.3703434512179154E-4	2.0	0.19982322707596722	210.0	13.544820529955935	4.0	17.995991824309726
EarDia	PZA02820.6	5	200813312	0.014008243012248392	0.9860903505866788	1.3237595024134875E-4	2.0	0.19724976164047803	207.0	14.080977997598179	4.0	16.345633051060872
EarDia	PZA01265.1	5	201139510	0.07369108610462154	0.9289816423820505	6.577138796053402E-4	2.0	1.0826562057475257	219.0	14.691820449089935	4.0	18.667804312809494
EarDia	PZB00765.1	5	202174585	0.16282070197175755	0.8498413897053003	0.0013808677964857587	2.0	2.377066811096938	230.0	14.599291013431804	4.0	21.255607477255467
EarDia	PZA02060.1	5	202342720	0.22109109942213934	0.8018138188450168	0.0018741055554276028	2.0	3.2261409293755605	230.0	14.591907760229383	4.0	21.680144536394778
EarDia	PZA00395.2	5	202847197	7.225484409970134E-4	0.9785797151723835	3.2320918766303044E-6	1.0	0.010673322710772482	219.0	14.771774603851922	3.0	22.425646470639094
EarDia	PZA00395.1	5	202847226	0.46426793368215363	0.4963727537319832	0.0021360340269222663	1.0	6.79910458435279	214.0	14.644786105360405	3.0	16.355487988406974
EarDia	PZA00980.1	5	203778506	0.13145161934409236	0.7172704999255388	5.642502768141266E-4	1.0	1.8920252787038407	226.0	14.393320433361945	3.0	33.425450998303255
EarDia	PZB00023.1	5	204103838	0.01763555484509504	0.8944716216966391	7.709780949767446E-5	1.0	0.260657721930329	224.0	14.780239364162984	3.0	23.365680157922117
EarDia	PZA02068.1	5	204198466	6.537542707004116	0.011267865346060682	0.02940104985916773	1.0	91.76021672826937	210.0	14.035887923142802	3.0	57.81596481570068
EarDia	PZB02189.5	5	204516414	0.875129239250863	0.35052897217638446	0.003743757009151913	1.0	12.79482457578979	228.0	14.620497181356374	3.0	28.05651547559046
EarDia	PZB02189.1	5	204516691	0.766799309616755	0.3821387638115483	0.003309293557976324	1.0	11.229864028267457	226.0	14.645114943935098	3.0	27.878812343340844
EarDia	PZB02189.6	5	204517020	0.28178269779377496	0.596133069146392	0.0013964318607654286	1.0	4.379331144146818	197.0	15.54151897343203	3.0	24.802429679420282
EarDia	PZB01987.1	5	205076873	0.1357590993288617	0.7128743655171073	5.793615298831775E-4	1.0	1.9821478017047411	229.0	14.600478432043829	3.0	25.917603532594512
EarDia	PZB00686.1	5	205811176	3.7447988199366797	0.025113561040038864	0.031038878694330297	2.0	53.14956918098869	227.0	14.192903741057949	4.0	50.73005248232357
EarDia	PZB00686.2	5	205811393	1.8247804994310852	0.16360013832112685	0.015385189236656454	2.0	26.482019147373194	228.0	14.512440896661015	4.0	33.42438922030442
EarDia	PZA00545.4	5	206664777	2.3434550391044118	0.09832411673939917	0.019831245807974962	2.0	33.1593861005158	226.0	14.149785486470517	4.0	36.57602603163241
EarDia	PZA03167.2	5	207603095	2.360087630178938	0.09674536248485839	0.020101312512884734	2.0	34.12636803802798	225.0	14.459788527191497	4.0	35.496093374296606
EarDia	PZA03167.3	5	207603154	0.023455382810607717	0.878413080475625	9.964043181421228E-5	1.0	0.34153301276001	230.0	14.560965195824961	3.0	26.210963014038953
EarDia	PZA03167.5	5	207603495	0.6671921800006049	0.41496233715722286	0.0031229974908572465	1.0	9.364208397853872	209.0	14.035249031014398	3.0	21.700355657177777
EarDia	PZA00167.7	5	207870558	0.2096224585473983	0.8110558639579137	0.0019049163329774553	2.0	3.0915695565627175	215.0	14.748274483498028	4.0	18.75146523224862
EarDia	PZA01259.1	5	207926607	1.531746006072783	0.2183835884165628	0.01293279381249377	2.0	21.817263644749573	227.0	14.243395157064242	4.0	35.173425406495426
EarDia	PZA01680.3	5	208901002	0.6770458911511018	0.5091524940348127	0.005867330314366208	2.0	9.840281980911868	224.0	14.534143267868577	4.0	24.653513084643123
EarDia	PZA00448.5	5	209498142	2.1582602218829714	0.14318356842259483	0.009160521668245318	1.0	31.115257821344585	228.0	14.416824026065829	3.0	36.54429567511185
EarDia	PZA00448.6	5	209498196	0.7415451611205776	0.47771572855499955	0.007353316799745601	2.0	10.718368917942826	195.0	14.45410135472516	4.0	24.17441419461386
EarDia	PZA00500.5	5	210743837	0.4480636475181959	0.6394537257273367	0.004014280727021294	2.0	6.687454948230425	217.0	14.925234361841074	4.0	23.264092741333457
EarDia	PZA03335.1	5	210890745	0.32917119780881965	0.5667180366322233	0.0014209649385379076	1.0	4.823016527177515	226.0	14.652000415840421	3.0	27.61065134585063
EarDia	PZA03339.3	5	210890786	4.161792975629093	0.04249838193415898	0.017495707812465577	1.0	60.15889532199071	228.0	14.455042736213265	3.0	47.5815898626206
EarDia	PZA03335.2	5	210890886	2.3152636529987056	0.1010676023648434	0.019540560513429603	2.0	33.390177387383346	227.0	14.421760279498505	4.0	35.946363172338124
EarDia	PZA03222.1	5	211815347	0.6127635022184563	0.5427491305730181	0.005269402639415631	2.0	8.914244814065114	226.0	14.5476105900431	4.0	23.90965712310208
EarDia	PZA02390.1	5	211884165	0.5960754257532958	0.5518335695277105	0.005117612575537316	2.0	8.484027753263263	226.0	14.233144643635484	4.0	24.73217613931945
EarDia	PZA00433.3	5	213271422	1.2261756722197492	0.29551442055546645	0.011331296582335993	2.0	17.541852843557308	209.0	14.306149796465334	4.0	26.548051732222916
EarDia	PZA00433.5	5	213271532	0.07181264573404203	0.930727988426628	6.656529459353747E-4	2.0	1.0949000030509524	211.0	15.246618361700694	4.0	18.1664484794112
EarDia	PZA02817.3	5	214237451	2.017396867402061	0.13543232982183204	0.017429664074330487	2.0	29.35526035746011	222.0	14.551058758836517	4.0	34.52255350635164
EarDia	PZA02817.15	5	214237678	1.3268351521635504	0.2674691960856056	0.011882282189000877	2.0	19.221402844562135	216.0	14.486654814066034	4.0	26.546862933663192
EarDia	PZA00069.4	5	214424975	2.152673528764371	0.11857052701918827	0.01843702189560349	2.0	31.454711959406268	224.0	14.611928626939166	4.0	34.76325480044534
EarDia	PZA00069.2	5	214425081	4.404412477134284	0.03701339438817417	0.019734629862704835	1.0	62.15473834062914	215.0	14.111924953284552	3.0	38.48752171122093
EarDia	PZA00408.7	5	214442805	1.537859899527544	0.21729655078986515	0.01431929598546809	2.0	22.49911589575595	206.0	14.630146675043708	4.0	32.169725381833246
EarDia	PZA03307.1	5	214935596	0.23885269400837264	0.6255162700828112	0.0010472133298016864	1.0	3.5631967997624088	223.0	14.917967806708122	3.0	25.281404885943175
EarDia	PZA02480.1	5	214953055	1.5785563207454787	0.2085383963225043	0.013409730848699368	2.0	22.597693658156686	226.0	14.315418057104765	4.0	33.76453317424068
EarDia	PZA02769.1	5	215505432	0.09988079780249226	0.9049852068525348	8.636459090822529E-4	2.0	1.427158949513796	226.0	14.288621846372406	4.0	18.93365169280321
EarDia	PZA01060.1	5	216431558	0.5164512084788936	0.5973334525475295	0.004422293699849908	2.0	7.401913313506384	227.0	14.332260612396043	4.0	23.530429919994504
EarDia	PZA00606.3	6	2379148	0.07768567966193253	0.9252799042375031	6.713235492368412E-4	2.0	1.1394968889158008	226.0	14.668042989062965	4.0	19.949833527758074
EarDia	PZA03003.11	6	6321806	0.02002824157446918	0.8875871575109053	8.906609315696728E-5	1.0	0.28640240421782437	221.0	14.29992758739805	3.0	18.444188206556646
EarDia	PZA03003.10	6	6321890	2.130152930124904	0.14585924382525808	0.009410942220431281	1.0	30.593115107697486	219.0	14.361933678585048	3.0	35.1796964084859
EarDia	PZA03290.1	6	9243581	1.4134559276561263	0.23580110144587196	0.006425812840774658	1.0	20.349432270238594	214.0	14.39693440175612	3.0	28.627402807079914
EarDia	PZA03290.2	6	9243719	0.2428733318129528	0.6226086541631755	0.001030764877940322	1.0	3.5381497526536805	230.0	14.567880821837457	3.0	27.31174946292913
EarDia	PZA03290.3	6	9243743	0.25334549864743416	0.615212995456552	0.0010774906930033012	1.0	3.706026741551341	229.0	14.628350459499568	3.0	29.868475774028866
EarDia	PHM15961.13	6	9561803	0.4485809157138188	0.639135470861136	0.004085059899575527	2.0	6.4076688146790275	213.0	14.284309898655895	4.0	23.641386329181387
EarDia	PZA00503.5	6	12075777	2.9262483433097595	0.0885159746973542	0.012433952014047235	1.0	41.86263579924798	227.0	14.305906706434516	3.0	39.786557641557614
EarDia	PZA00158.2	6	14057156	0.562761090657013	0.5704232728250588	0.004790480364884222	2.0	8.171673397992436	228.0	14.520679438680029	4.0	25.22878601966238
EarDia	PZA00233.8	6	19092580	0.03289082502907759	0.9676490642230621	2.969843338984391E-4	2.0	0.4825606817787502	215.0	14.671589458523332	4.0	23.836640920626678
EarDia	PZA03047.20	6	20837292	1.8998141350251023	0.1519778363202598	0.0161779204453022	2.0	27.453008373644025	226.0	14.45036536338924	4.0	32.025842115906016
EarDia	PZA03047.12	6	20837504	0.5455317394076031	0.4608989541876809	0.002301115357379389	1.0	7.922416553492894	231.0	14.522375108909161	3.0	29.396904280106963
EarDia	PZA00440.15	6	22403926	0.8701622781060875	0.42026992065765634	0.007391159684559164	2.0	12.679265792007072	228.0	14.571150819825881	4.0	27.17622974468395
EarDia	PZA00440.1	6	22404308	0.23725072865170937	0.788987979111879	0.002030690327866401	2.0	3.4546074420095465	228.0	14.560998238622929	4.0	20.622375581731262
EarDia	PZA00501.12	6	23874393	0.30005622451827557	0.7410699210340462	0.0025791323592632156	2.0	4.391587070375181	227.0	14.635880583466122	4.0	20.78285350864826
EarDia	PZA03204.2	6	24265182	0.2568282386711804	0.7737391302477187	0.0023390837626631822	2.0	3.6155212625130844	214.0	14.077584619275727	4.0	19.699113972392638
EarDia	PZA03204.1	6	24265211	2.485583909100366	0.11627411206807674	0.01049515812201385	1.0	36.09682119444324	229.0	14.522471384805572	3.0	37.91085081655077
EarDia	PZA03195.2	6	24328659	0.3464651060945953	0.7075519339214962	0.002933661383187334	2.0	5.050091780486582	230.0	14.576047318045807	4.0	22.592119961950175
EarDia	PZA02948.24	6	25035106	0.5558442491364476	0.574366487256688	0.0047685560493390166	2.0	8.14686461588144	227.0	14.656739956450577	4.0	22.457632310892564
EarDia	PZA03588.2	6	25189392	3.167885562490965	0.07663333756944947	0.015278877175331386	1.0	47.54830298567913	198.0	15.00947620983223	3.0	46.71744205723113
EarDia	PZA03063.18	6	25335362	1.3131050409154275	0.25313735231822654	0.006100100766109478	1.0	18.68438607266262	210.0	14.229163311746067	3.0	24.94640586880996
EarDia	PZA01509.1	6	31892075	1.3914630600418623	0.25084296661254485	0.011850447932311398	2.0	19.493602552400944	225.0	14.009428717291625	4.0	34.45342023355363
EarDia	PZA00540.3	6	32496071	0.9971011092271043	0.37065486694421335	0.00900302690049952	2.0	13.786415056129044	214.0	13.826496559426642	4.0	25.936874987880287
EarDia	PZA00462.2	6	36605422	0.5943818233275977	0.5527565154993779	0.005070956378176941	2.0	8.66787504707122	228.0	14.583008273275983	4.0	23.42733443999589
EarDia	PZA02836.17	6	57633518	0.5005792791737691	0.606846963469543	0.004289520782772385	2.0	7.2850406297627615	227.0	14.553220504426555	4.0	23.27192761587912
EarDia	PZA03120.1	6	57774238	1.8223231769056487	0.16397596958740987	0.015235416538889992	2.0	26.226698240048563	230.0	14.391902914049616	4.0	33.18042319173128
EarDia	PZA03120.3	6	57774504	0.10252047605539727	0.7491281938183256	4.542805113057721E-4	1.0	1.5341694826756793	221.0	14.964517740306686	3.0	23.327630983924184
EarDia	PZA00582.1	6	62407399	0.6358129488691622	0.5304749921152498	0.0056014570930755705	2.0	9.406600079612645	220.0	14.794602872343102	4.0	25.953374536653655
EarDia	PZA00582.4	6	62407447	1.7034037352684972	0.19319456423060036	0.0074633000843935355	1.0	24.92037853122156	222.0	14.629754541012268	3.0	30.416902299198075
EarDia	PZA03090.31	6	69840279	0.18832903753168573	0.8284811922453166	0.0017336283977595925	2.0	2.7488289212922155	211.0	14.595884720271744	4.0	22.863543282295723
